overlay_borrow_ratio,hyper_borrow_ratio,hyper_short_leverage,funding_weight,borrow_weight,start_equity,end_equity,total_pnl,total_return,annualized_return,funding_pnl,borrow_interest,gross_carry_pnl,setup_cost,close_cost,operation_cost,net_carry_pnl,directional_pnl,max_drawdown,annualized_vol,sharpe,funding_events,min_ltv,max_ltv,min_health_factor,carry_entries,carry_exits,carry_time_share,spot_time_share,long_perp_time_share,short_perp_time_share,edge_apr_mean,edge_apr_median,edge_apr_q75,edge_apr_positive_share
0.65,0.05,3.5,0.17500000000000002,0.7000000000000001,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.028158603756157627,-0.027650805113793565,-0.02178157000914202,0.0
0.65,0.05,3.75,0.1875,0.7000000000000001,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.027596209896330222,-0.02723220608592613,-0.02109887068122897,0.0
0.65,0.05,4.0,0.2,0.7000000000000001,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.02703381603650281,-0.026673361478228838,-0.020450079795815364,0.0
0.65,0.1,1.0,0.1,0.75,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.03410668961467505,-0.03287245591524226,-0.028090859618774486,0.0
0.65,0.1,1.25,0.125,0.75,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.03298190189502023,-0.032113825936829966,-0.026810262739668307,0.0
0.65,0.1,1.5,0.15000000000000002,0.75,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.03185711417536541,-0.031205530928714528,-0.025286450553661202,0.0
0.65,0.1,1.75,0.17500000000000002,0.75,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.030732326455710585,-0.030243246525397047,-0.02393389349749893,0.0
0.65,0.1,2.0,0.2,0.75,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.029607538736055764,-0.029221261431349423,-0.022665274699271782,0.0
0.65,0.1,2.25,0.225,0.75,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.028482751016400944,-0.028110561651036304,-0.02121224130047925,0.0
0.65,0.1,2.5,0.25,0.75,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.027357963296746127,-0.026959716198715573,-0.019784741523136494,0.0
0.65,0.1,2.75,0.275,0.75,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.0262331755770913,-0.02587958553942419,-0.018126240793135504,0.0
0.65,0.1,3.0,0.30000000000000004,0.75,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.025108387857436475,-0.02477601503520977,-0.016444672433782018,0.0045682960255824575
0.65,0.1,3.25,0.325,0.75,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.023983600137781655,-0.02376432479044281,-0.014795050424118657,0.01644586569209685
0.65,0.15,1.0,0.15,0.8,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.034430836874918366,-0.033522150962294314,-0.027667652901348642,0.0
0.65,0.15,1.25,0.1875,0.8,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.03274365529543614,-0.032217004847019844,-0.025467387730665526,0.0
0.65,0.15,1.5,0.22499999999999998,0.8,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.0310564737159539,-0.030624775269126967,-0.02358513015802168,0.0
0.65,0.15,1.75,0.2625,0.8,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.029369292136471672,-0.028968256516245842,-0.0213421149163456,0.0
0.65,0.15,2.0,0.3,0.8,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.027682110556989433,-0.02732076098664552,-0.018905913596034163,0.0
0.65,0.15,2.25,0.33749999999999997,0.8,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.025994928977507204,-0.025718985421334245,-0.0164625931020588,0.013704888076747372
0.65,0.2,1.0,0.2,0.8500000000000001,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.034754984135161676,-0.034205682845246055,-0.027000881963832116,0.0
0.65,0.2,1.25,0.25,0.8500000000000001,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.032505408695852035,-0.03206290215213502,-0.02436891574103814,0.0
0.65,0.2,1.5,0.30000000000000004,0.8500000000000001,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.03025583325654239,-0.029842658,-0.021311703697654172,0.0
0.65,0.2,1.75,0.35000000000000003,0.8500000000000001,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.02800625781723275,-0.027667304282810508,-0.018051723139687476,0.0045682960255824575
0.65,0.25,1.0,0.25,0.9,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.035079131395404986,-0.034584226552767834,-0.026718263692348553,0.0
0.65,0.25,1.25,0.3125,0.9,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.03226716209626793,-0.0317820435547349,-0.022900400652289654,0.0
0.65,0.25,1.5,0.375,0.9,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.029455192797130884,-0.029088795287601967,-0.018846283195376488,0.0045682960255824575
0.65,0.3,1.0,0.3,0.95,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.0354032786556483,-0.034950198948979425,-0.026055585534637517,0.0
0.65,0.3,1.25,0.375,0.95,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.03202891549668383,-0.03157001061752191,-0.02107679833279056,0.002740977615349475
0.65,0.35,1.0,0.35,1.0,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.03572742591589161,-0.035220798443390336,-0.025300690956247766,0.0
0.65,0.4,1.0,0.4,1.05,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.03605157317613492,-0.03560657813020799,-0.024215258967618634,0.0
0.65,0.45,1.0,0.45,1.1,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.036375720436378246,-0.035917555188709586,-0.023536735868718302,0.0045682960255824575
0.7,0.05,1.0,0.05,0.75,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.0363562650539847,-0.03510578064093166,-0.030797407775397048,0.0
0.7,0.05,1.25,0.0625,0.75,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.035793871194157285,-0.03449671510219619,-0.029939052010135372,0.0
0.7,0.05,1.5,0.07500000000000001,0.75,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.03523147733432987,-0.03394299500588328,-0.029333560978248026,0.0
0.7,0.05,1.75,0.08750000000000001,0.75,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.03466908347450246,-0.033422318183149155,-0.028815670167931018,0.0
0.7,0.05,2.0,0.1,0.75,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.03410668961467505,-0.03287245591524226,-0.028090859618774486,0.0
0.7,0.05,2.25,0.1125,0.75,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.03354429575484764,-0.03238924445543422,-0.027452780092185824,0.0
0.7,0.05,2.5,0.125,0.75,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.03298190189502023,-0.032113825936829966,-0.026810262739668307,0.0
0.7,0.05,2.75,0.1375,0.75,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.03241950803519282,-0.03158316905371453,-0.026122359406334974,0.0
0.7,0.05,3.0,0.15000000000000002,0.75,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.03185711417536541,-0.031205530928714528,-0.025286450553661202,0.0
0.7,0.05,3.25,0.1625,0.75,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.031294720315538,-0.03066548642313526,-0.02459707229044281,0.0
0.7,0.05,3.5,0.17500000000000002,0.75,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.030732326455710585,-0.030243246525397047,-0.02393389349749893,0.0
0.7,0.05,3.75,0.1875,0.75,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.030169932595883173,-0.029625862621921673,-0.02333739643836645,0.0
0.7,0.05,4.0,0.2,0.75,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.029607538736055764,-0.029221261431349423,-0.022665274699271782,0.0
0.7,0.1,1.0,0.1,0.7999999999999999,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.036680412314228,-0.035323846184264235,-0.030375648734681966,0.0
0.7,0.1,1.25,0.125,0.7999999999999999,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.035555624594573176,-0.03440852118150693,-0.02905409826499821,0.0
0.7,0.1,1.5,0.15000000000000002,0.7999999999999999,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.034430836874918366,-0.033522150962294314,-0.027667652901348636,0.0
0.7,0.1,1.75,0.17500000000000002,0.7999999999999999,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.033306049155263535,-0.03268226224023317,-0.0261957100779732,0.0
0.7,0.1,2.0,0.2,0.7999999999999999,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.03218126143560872,-0.031600920130049774,-0.02489322286759088,0.0
0.7,0.1,2.25,0.225,0.7999999999999999,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.031056473715953894,-0.030624775269126957,-0.023585130158021675,0.0
0.7,0.1,2.5,0.25,0.7999999999999999,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.029931685996299078,-0.02955011008202176,-0.022102743740092988,0.0
0.7,0.1,2.75,0.275,0.7999999999999999,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.028806898276644247,-0.02836613464411891,-0.020519695025211143,0.0
0.7,0.1,3.0,0.30000000000000004,0.7999999999999999,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.02768211055698943,-0.02732076098664551,-0.018905913596034156,0.0
0.7,0.1,3.25,0.325,0.7999999999999999,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.02655732283733461,-0.02622644681008733,-0.017221727451935703,0.0045682960255824575
0.7,0.15,1.0,0.15,0.85,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.03700455957447132,-0.03604815138122336,-0.029904630426432932,0.0
0.7,0.15,1.25,0.1875,0.85,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.035317377994989074,-0.03466437290075629,-0.02780351799512082,0.0
0.7,0.15,1.5,0.22499999999999998,0.85,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.03363019641550686,-0.03319937212219601,-0.025781432247470235,0.0
0.7,0.15,1.75,0.2625,0.85,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.03194301483602462,-0.03154504278594739,-0.0236146601845547,0.0
0.7,0.15,2.0,0.3,0.85,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.03025583325654239,-0.029842657999999994,-0.021311703697654165,0.0
0.7,0.15,2.25,0.33749999999999997,0.85,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.02856865167706016,-0.028205388037841145,-0.018760735383286296,0.002740977615349475
0.7,0.2,1.0,0.2,0.8999999999999999,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.037328706834714634,-0.03666454183614287,-0.029330493276633174,0.0
0.7,0.2,1.25,0.25,0.8999999999999999,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.03507913139540498,-0.03458422655276783,-0.026718263692348546,0.0
0.7,0.2,1.5,0.30000000000000004,0.8999999999999999,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.03282955595609534,-0.032351659438458684,-0.02374168982776379,0.0
0.7,0.2,1.75,0.35000000000000003,0.8999999999999999,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.030579980516785694,-0.030119492776642866,-0.020364551851475926,0.002740977615349475
0.7,0.25,1.0,0.25,0.95,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.037652854094957944,-0.037177482813042596,-0.02887463778437272,0.0
0.7,0.25,1.25,0.3125,0.95,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.034840884795820884,-0.03436311165731276,-0.025299063220972896,0.0
0.7,0.25,1.5,0.375,0.95,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.03202891549668383,-0.03157001061752191,-0.02107679833279056,0.002740977615349475
0.7,0.3,1.0,0.3,1.0,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.037977001355201254,-0.037480748868048405,-0.028282988400639,0.0
0.7,0.3,1.25,0.375,1.0,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.034602638196236796,-0.0341509512333069,-0.0236323919950427,0.0
0.7,0.35,1.0,0.35,1.0499999999999998,9575599.0,6451001.0,-3124598.0,-0.3263083594039391,-0.3263083594039391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124598.0,-0.5007596944969486,0.4467910378045366,-0.660281682934857,1095,0.0,0.0,inf,0,0,0.0,1.0,0.0,0.0,-0.03830114861544456,-0.0377436026782018,-0.027698638132391092,0.0
