overlay_borrow_ratio,hyper_borrow_ratio,hyper_short_leverage,funding_weight,borrow_weight,start_equity,end_equity,total_pnl,total_return,annualized_return,funding_pnl,borrow_interest,gross_carry_pnl,setup_cost,close_cost,operation_cost,net_carry_pnl,directional_pnl,max_drawdown,annualized_vol,sharpe,funding_events,min_ltv,max_ltv,min_health_factor,carry_entries,carry_exits,carry_time_share,spot_time_share,long_perp_time_share,short_perp_time_share,edge_apr_mean,edge_apr_median,edge_apr_q75,edge_apr_positive_share
0.3,0.85,3.25,2.7624999999999997,1.15,9575599.0,13482358.560289988,3906759.5602899883,0.4079911408456002,0.40799114084560006,1263775.359538039,485683.9695680061,778091.3899700328,107570.94882499998,272615.31740625,380186.26623124996,397905.1237387829,3128668.1703199553,-0.4045434166082049,0.6283439429922322,0.8581883952217461,1095,0.0,1.467520802111601,0.5451370766594164,21,20,0.7939732907202374,0.20602670927976258,0.0,0.7939732907202374,0.0650934209321398,0.0670316556967023,0.12150230566503037,0.7999086340794883
0.8,0.95,3.25,3.0875,1.75,9575599.0,13481176.79321853,3905577.7932185307,0.407867726417797,0.407867726417797,1346498.5377337947,665363.4791637978,681135.0585699969,227484.44162500004,499225.02165,726709.463275,-45574.40470500314,3224442.734648534,-0.31208989648638663,0.5272718633989226,0.9122490717757371,1095,0.0,1.2277356278821865,0.6516060801949524,27,27,0.7095080470265951,0.29049195297340485,0.0,0.7095080470265951,0.04883098889301702,0.05008394788121984,0.11320338955065681,0.7181361352215624
0.2,0.95,2.75,2.6125,1.15,9575599.0,13468379.30202483,3892780.30202483,0.4065312574205363,0.4065312574205362,1194199.1500992854,480279.39304262714,713919.7570566583,99604.79072500001,239870.51156249997,339475.3022875,374444.45476915827,3178860.544968172,-0.3510723768009272,0.5688154063583055,0.8836343006789099,1095,0.0,1.5392559224927396,0.5197316367667076,19,19,0.785298481908458,0.21470151809154206,0.0,0.785298481908458,0.05834469461421089,0.059712733880231905,0.11180746507763661,0.7907720420283234
0.2,0.75,3.25,2.4375,0.95,9575599.0,13457572.412372382,3881973.4123723824,0.4054026711407174,0.40540267114071726,1115422.9035376497,402723.26400662516,712699.6395310245,85869.30965000002,226145.91891875,312015.22856875,400684.4109622745,3169273.7728413576,-0.311443130582156,0.49692442852628566,0.9329345142320495,1095,0.0,1.2363533785199448,0.6470641920821139,20,19,0.7967127040292205,0.2032872959707796,0.0,0.7967127040292205,0.060766071374838956,0.06190720105536312,0.1109578112713984,0.8072179077204202
0.2,1.05,2.25,2.3625000000000003,1.25,9575599.0,13448938.92590792,3873339.925907919,0.4045010579398656,0.40450105793986557,1041616.4573829961,487011.59465861646,554604.8627243796,162055.46125,328172.93671875005,490228.39796875004,64376.4647556296,3318735.0631835395,-0.25467375188722186,0.4544581964621326,0.9745154261058923,1095,0.0,1.4877932825276694,0.5377091087821348,27,27,0.7241182513411711,0.2758817486588289,0.0,0.7241182513411711,0.04194937201855677,0.04284686494126726,0.09086699150746702,0.7418912745545911
1.1,0.65,5.5,3.575,1.75,9575599.0,13440499.556814123,3864900.556814123,0.40361971682545633,0.4036197168254563,1613830.1396969329,718671.449926691,895158.6897702419,209471.66187499996,553414.16735,762885.829225,132272.86054524186,2969741.867043881,-0.37541771636470656,0.6166079771648508,0.8577841570916519,1095,0.0,1.2559883684727808,0.6369485737935298,26,26,0.766122588745577,0.23387741125442302,0.0,0.766122588745577,0.07076434942628607,0.07165630541229659,0.14451022110287332,0.7711283691183188
0.6,0.95,3.0,2.8499999999999996,1.5499999999999998,9575599.0,13438434.512106963,3862835.5121069625,0.4034040598511866,0.40340405985118655,1248068.0827612495,595035.0734689515,653033.009292298,215463.28039999993,474154.12755,689617.4079499999,-36584.39865770191,3209802.5028146645,-0.3208782770447657,0.5276013644484766,0.9059661474287576,1095,0.0,1.241433236473207,0.6444164506765773,29,29,0.7159000114142221,0.2840999885857779,0.0,0.7159000114142221,0.04844039635450804,0.04975164492203435,0.10737787519129605,0.7300137048880767
1.0,0.55,5.5,3.0250000000000004,1.55,9575599.0,13410555.364917932,3834956.364917932,0.40049258170877167,0.40049258170877167,1347358.5935676661,616550.7849139345,730807.8086537316,180277.36744999996,461536.41380000015,641813.7812500001,88994.02740373148,3104148.5562642002,-0.25214285413870974,0.4175523621881899,1.0152835610611255,1095,0.0,1.1006526113210684,0.7268415045504618,25,25,0.7451204200433741,0.25487957995662597,0.0,0.7451204200433741,0.056313910392091805,0.05749508486883806,0.11837178492526404,0.7555961626313386
0.6,1.15,2.25,2.5875,1.75,9575599.0,13409122.253866028,3833523.253866028,0.40034291889896684,0.4003429188989669,1044811.7701341403,586746.6974773123,458065.072656828,262112.4345,471670.2551249999,733782.6896249999,-275717.6169681719,3375458.1812092,-0.2527549377582786,0.4095886353866295,1.0268339725308653,1095,0.0,1.3183102699263545,0.6068374177534783,30,30,0.6264125099874444,0.37358749001255565,0.0,0.6264125099874444,0.02633523449992059,0.02649835014880368,0.08104906148732882,0.6404751027866605
0.8,0.75,4.5,3.375,1.55,9575599.0,13396802.730283808,3821203.730283808,0.3990563650674812,0.3990563650674812,1537698.8458286729,643112.5357012318,894586.3101274411,157819.41512499997,419831.0131375,577650.4282625,316935.8818649411,2926617.420156367,-0.452246036883587,0.7281795336619348,0.8247723829010452,1095,0.0,1.3807204183481512,0.5794076696259001,22,22,0.774340828672526,0.22565917132747404,0.0,0.774340828672526,0.07206093846725929,0.07315438084711366,0.14141322537543594,0.7798081315669255
0.2,0.55,4.25,2.3375000000000004,0.75,9575599.0,13396096.674503885,3820497.674503885,0.39898263017320224,0.39898263017320224,1082707.339719049,326138.23026889993,756569.109450149,65448.562125000004,209693.99731875004,275142.55944375007,481426.55000639893,3063928.5650537363,-0.38773046134547984,0.4987171245883972,0.9221763742143393,1095,0.0,1.0764648678215856,0.7431733481641064,19,18,0.8222805615797283,0.17771943842027166,0.0,0.8222805615797283,0.0665618112944315,0.06798052735247623,0.1142003352121356,0.8346276838739151
1.0,0.65,5.5,3.575,1.65,9575599.0,13392142.385016019,3816543.3850160185,0.3985696753817718,0.3985696753817718,1628821.7403962975,684603.667036795,944218.0733595025,168001.31287500003,460054.3437374999,628055.6566125,316162.4167470025,2872325.311656516,-0.45232898647655595,0.7292965756076647,0.8241482791530466,1095,0.0,1.2984509046604138,0.6161187898045521,22,22,0.774340828672526,0.22565917132747404,0.0,0.774340828672526,0.07591179482539198,0.07696084326735758,0.14936035061471137,0.7779808131566925
0.5,0.75,3.25,2.4375,1.25,9575599.0,13380654.67052135,3805055.6705213506,0.39736998912771415,0.39736998912771426,1083599.0539818308,495304.8929318153,588294.1610500156,135871.87874999997,314272.13728125,450144.01603124995,138150.14501876564,3216761.509471335,-0.2233316533493499,0.3749175353612918,1.0797723048802452,1095,0.0,1.164759500489854,0.6868370677925787,23,23,0.7405547311950691,0.25944526880493096,0.0,0.7405547311950691,0.045323735177521224,0.04628713298183351,0.09534159163999786,0.7555961626313386
0.4,0.45,5.75,2.5875,0.8500000000000001,9575599.0,13379316.272499569,3803717.2724995688,0.39723021739940956,0.39723021739940956,1194497.143107154,368346.549724462,826150.593382692,76985.76862500001,256899.78251249995,333885.5511375,492265.042245192,2977566.679116877,-0.43557184504359825,0.5410819816891996,0.8882789741954409,1095,0.0,1.0397107449371406,0.7694447748045221,20,19,0.8195411482707453,0.18045885172925466,0.0,0.8195411482707453,0.0726622430918738,0.07415025108280636,0.12546603007375365,0.8300593878483326
0.8,0.65,5.0,3.25,1.4500000000000002,9575599.0,13371643.71873915,3796044.71873915,0.3964289564275979,0.3964289564275978,1484373.6504954176,604021.3989203125,880352.2515751051,136802.99775,363818.366775,500621.364525,379730.88705010514,2915692.467164045,-0.3804994903794884,0.6230156452252416,0.8469367065642147,1095,0.0,1.2527533034506813,0.6385934068554581,21,20,0.7839287752539664,0.21607122474603355,0.0,0.7839287752539664,0.0715844452680911,0.07294833510985763,0.1383363285489766,0.788031064412974
0.4,0.65,4.5,2.9250000000000003,1.05,9575599.0,13364671.081159528,3789072.0811595283,0.39570078917877916,0.39570078917877916,1344394.9864858533,451516.1523915473,892878.834094306,103074.43860000001,311756.75142499997,414831.19002499996,478047.644069306,2896193.2470652224,-0.4880235455858756,0.6571318885098564,0.8352878929075161,1095,0.0,1.2857488825500114,0.6222054795127404,22,21,0.8113229083437964,0.18867709165620364,0.0,0.8113229083437964,0.07755198650900208,0.07904244951191762,0.1375690226322025,0.8190954773869347
0.4,0.75,3.75,2.8125,1.15,9575599.0,13353428.25108678,3777829.251086781,0.39452667672140207,0.39452667672140196,1286649.1217016235,485683.9695680061,800965.1521336174,107570.948825,285967.90438125,393538.85320625,407426.29892736743,2976864.0989531633,-0.38943587822324177,0.6075072545504584,0.8506647657139326,1095,0.0,1.3338194887749704,0.5997813097893403,21,20,0.7939732907202374,0.20602670927976258,0.0,0.7939732907202374,0.06734299637144947,0.06916094250198071,0.12511445926783785,0.8026496116948378
1.0,0.55,6.0,3.3000000000000003,1.55,9575599.0,13333844.793041453,3758245.7930414528,0.3924815348931647,0.39248153489316473,1500266.4806657825,640820.5499414988,859445.9307242837,164759.47192499996,451097.5286,615857.000525,243588.93019928364,2898799.862317169,-0.320123036021997,0.5476934423382612,0.8780679219359792,1095,0.0,1.156518209627027,0.6917314343524233,23,23,0.771601415363543,0.228398584636457,0.0,0.771601415363543,0.06868657530829485,0.06929414084711367,0.13659553648381928,0.7761534947464596
0.2,0.45,5.25,2.3625000000000003,0.65,9575599.0,13327457.338923832,3751858.3389238324,0.3918144795875258,0.3918144795875258,1105259.196284958,287918.7213550343,817340.4749299237,54690.29734999999,203839.5795625,258529.8769125,558810.5980174236,2934517.8639939087,-0.4691623187539081,0.5960486417726838,0.8523079544138217,1095,0.0,1.0107251342274237,0.791510938937422,18,17,0.8387170414336264,0.1612829585663737,0.0,0.8387170414336264,0.07283404441319224,0.07471802487214604,0.12090230593600125,0.8465052535404294
0.6,0.75,3.5,2.625,1.35,9575599.0,13304565.79979056,3728966.7997905593,0.38942386787401595,0.38942386787401606,1169895.4343347372,536717.3525941821,633178.0817405551,152483.4612,359087.9716875001,511571.43288750004,121606.64885305509,3095788.718050004,-0.25334605866222604,0.41645966930427575,0.9978010246167272,1095,0.0,1.2119398949732305,0.6600987419575545,24,24,0.744207282273713,0.255792717726287,0.0,0.744207282273713,0.048612197675826474,0.049697446620380184,0.1025242850961977,0.7555961626313386
0.8,0.65,4.75,3.0875,1.4500000000000002,9575599.0,13299890.858659295,3724291.8586592954,0.3889356539114989,0.388935653911499,1403658.4118350311,599477.2886549507,804181.1231800804,154129.82857500002,407823.637775,561953.46635,242227.65683008044,2920110.735479215,-0.318339437317815,0.5424759149264836,0.8765781984187352,1095,0.0,1.2157461503548432,0.6580321062637146,23,23,0.771601415363543,0.228398584636457,0.0,0.771601415363543,0.06427332509033475,0.06484430509353643,0.12780725848486316,0.7761534947464596
0.6,0.85,3.5,2.975,1.45,9575599.0,13291934.271101672,3716335.271101672,0.3881047306911737,0.38810473069117357,1342589.1280328599,594202.2077425482,748386.9202903117,165308.83484999998,402769.349125,568078.1839749999,180308.73631531175,2967948.3508113604,-0.34001347180886643,0.5713891973230262,0.8593029686837103,1095,0.0,1.3951024664277756,0.5734345822270941,25,25,0.765209450975916,0.234790549024084,0.0,0.765209450975916,0.05921178035188808,0.05988190212733147,0.12060154284238071,0.7711283691183188
1.1,0.85,4.0,3.4,1.9500000000000002,9575599.0,13255549.966051014,3679950.966051014,0.3843050409745661,0.3843050409745661,1473411.7695259461,734930.4063460708,738481.3631798753,270503.6685000001,617203.9372499998,887707.6057499999,-149226.24257012457,2941469.6028711386,-0.3639846096147995,0.5555083492346383,0.8630089779190473,1095,0.0,1.1726128037731929,0.6822371352468503,29,29,0.7031160826389682,0.29688391736103187,0.0,0.7031160826389682,0.05259594459049047,0.05366981450216876,0.1236528151600176,0.7108268615806305
0.1,0.45,4.25,1.9125,0.55,9575599.0,13250463.133210054,3674864.1332100537,0.3837738122920617,0.38377381229206176,892331.8286368889,241935.69714198553,650396.1314949034,46270.1855,159470.278625,205740.464125,444655.66736990336,3024468.00171515,-0.23603354361764273,0.35635833650904003,1.0894150926694135,1095,0.0,0.7927237279199125,1.0091788246318554,18,17,0.8323250770459993,0.1676749229540007,0.0,0.8323250770459993,0.05773531085851135,0.05920100607067734,0.09686483399425845,0.841936957514847
1.0,0.65,5.25,3.4125,1.65,9575599.0,13238841.082730545,3663242.0827305447,0.3825600970477716,0.3825600970477716,1542437.865535763,678000.6919104202,864437.1736253429,197483.8734,522340.10982500017,719823.9832250002,144613.1904003427,2798804.9091052017,-0.3656356509113563,0.5941273498672089,0.8419354021851919,1095,0.0,1.2493170679240393,0.6403498523632124,26,26,0.767035726515238,0.232964273484762,0.0,0.767035726515238,0.06860067464763564,0.06921764744230824,0.13906212730770912,0.7720420283234354
0.4,0.75,3.0,2.25,1.15,9575599.0,13237500.337020718,3661901.3370207176,0.3824200801454528,0.3824200801454527,1001285.5552556129,456099.74246502697,545185.8127905859,118793.45612499998,269069.53742500005,387862.99355,157322.8192405859,3116715.524230132,-0.18780946542668853,0.34830577469065904,1.1037933991193032,1095,0.0,1.1334262627333087,0.7058244777836398,22,22,0.74146786896473,0.25853213103526995,0.0,0.74146786896473,0.042035272679215974,0.04291566427096588,0.08821379067751356,0.756509821836455
0.7,0.65,4.0,2.6,1.35,9575599.0,13230668.816709403,3655069.816709403,0.3817066500706016,0.38170665007060167,1155685.6025673538,533955.4082651418,621730.194302212,146741.62905000002,353055.97635,499797.6054,121932.58890221198,3033339.622407191,-0.21577429517569024,0.3651682625388966,1.0678653783457952,1095,0.0,1.1048353903918466,0.7240897666359764,23,23,0.7387284556557471,0.2612715443442529,0.0,0.7387284556557471,0.04748740995617165,0.048721923287046845,0.10097869864018116,0.7519415258108726
0.9,0.65,5.0,3.25,1.55,9575599.0,13228617.644105041,3653018.6441050414,0.3814924417892856,0.38149244178928554,1471858.2975545935,638306.9752229443,833551.3223316493,176712.048925,467550.43325,644262.482175,189288.84015664924,2819467.321773392,-0.3312810052764147,0.5634906399211868,0.854940564968773,1095,0.0,1.2258574572383079,0.6526044241736658,25,25,0.767948864284899,0.23205113571510103,0.0,0.767948864284899,0.06643699986898519,0.06677898947231983,0.13357771648381925,0.7743261763362266
1.0,0.75,4.25,3.1875,1.75,9575599.0,13226502.540599976,3650903.5405999757,0.3812715570691688,0.38127155706916893,1395902.7807174881,671003.9520648802,724898.828652608,243264.99400000004,575466.91740625,818731.9114062501,-93833.08275364211,2926004.7119473675,-0.30687731939789564,0.5082102498320338,0.8895213357768379,1095,0.0,1.1049620650939678,0.7240067557721692,29,29,0.7149868736445611,0.28501312635543885,0.0,0.7149868736445611,0.053330139771636316,0.05471383974704988,0.11927138431198328,0.7272727272727273
0.4,1.05,2.5,2.625,1.4500000000000002,9575599.0,13226211.501173165,3650612.5011731647,0.38124116320797946,0.3812411632079795,1146138.8494528793,554361.6421695122,591777.207283367,201502.91705,415710.4298874999,617213.3469374999,-25436.139654132887,3058835.2938897978,-0.3330393323398343,0.528870275032102,0.874960241050069,1095,0.0,1.3853313443758313,0.577479173663283,29,29,0.7131605981052391,0.28683940189476087,0.0,0.7131605981052391,0.04346475227672056,0.0446636955225556,0.09788003271564327,0.7272727272727273
0.1,1.15,2.0,2.3,1.25,9575599.0,13217681.350775786,3642082.3507757857,0.38035034161056513,0.38035034161056513,1006149.7229528846,479259.1558061645,526890.5671467201,173728.799375,329846.3495999999,503575.1489749999,23315.41817172023,3115191.7836290654,-0.31493489465030666,0.5161205821958548,0.8824347063607298,1095,0.0,1.6082970883106509,0.49742053617737814,29,29,0.7149868736445611,0.28501312635543885,0.0,0.7149868736445611,0.03913740271941969,0.04019065722207071,0.08669449958975486,0.7300137048880767
0.8,0.55,5.75,3.1625,1.35,9575599.0,13216221.738512937,3640622.738512937,0.3801979112234062,0.3801979112234062,1447397.9761520247,566639.9643612958,880758.0117907289,127146.05572499998,355254.1156687501,482400.17139375006,398357.84039697883,2759864.726722208,-0.35386612435762466,0.5813541529861841,0.8444809779428559,1095,0.0,1.1533796673221788,0.6936137532729129,21,20,0.7903207396415934,0.2096792603584066,0.0,0.7903207396415934,0.07279513364840515,0.07477542049380352,0.13735314974260873,0.7935130196436729
0.8,0.75,4.25,3.1875,1.55,9575599.0,13213379.316662613,3637780.3166626133,0.3799010711144664,0.37990107111446636,1438904.4951843282,636537.5699350699,802366.9252492583,185532.04337499998,472029.730975,657561.77435,144805.15089925833,2835413.3914133552,-0.3556426820351073,0.5816985127965175,0.8440779012563125,1095,0.0,1.3162640823184109,0.6077807719184394,26,26,0.766122588745577,0.23387741125442302,0.0,0.766122588745577,0.06362503056984814,0.06430208426398651,0.1294115908042116,0.7711283691183188
0.6,0.85,3.75,3.1875,1.45,9575599.0,13200989.522393381,3625390.522393381,0.3786071787669243,0.3786071787669243,1454305.3905854933,600885.549125058,853419.8414604353,144250.504425,372250.28450625,516500.78893125,336919.0525291853,2771970.680932946,-0.45602324759935076,0.7231223430103713,0.8050823644415008,1095,0.0,1.489856123322447,0.5369646018005844,22,22,0.778906517520831,0.22109348247916905,0.0,0.778906517520831,0.06877247596895406,0.06990072588392687,0.13429486305282717,0.7834627683873915
0.4,0.85,2.75,2.3375,1.25,9575599.0,13191560.381976299,3615961.381976299,0.37762247374564234,0.3776224737456424,1027348.7901567235,482456.33399070054,544892.4561660229,168626.118125,364576.4530875,533202.5712125,11689.884953522938,3071068.925810276,-0.21790371704501987,0.37914203329008117,1.0344307178138652,1095,0.0,1.1275123113203755,0.7095266206567256,28,28,0.7195525624928661,0.2804474375071339,0.0,0.7195525624928661,0.04082458429890193,0.041780095347070716,0.08926727286899491,0.7373229785290086
0.3,0.95,2.75,2.6125,1.25,9575599.0,13179936.111282693,3604337.111282693,0.37640852663971136,0.37640852663971147,1181644.3310290077,514463.55183263496,667180.7791963727,142523.3375,328130.2739375,470653.6114375,196527.16775887273,2937156.3320863205,-0.32075817712528376,0.5455127204113718,0.858112419012857,1095,0.0,1.5141779463580702,0.5283394873925983,25,25,0.767035726515238,0.232964273484762,0.0,0.767035726515238,0.05319724921510497,0.05351844306235471,0.10718388962705233,0.7743261763362266
0.5,0.55,5.0,2.75,1.05,9575599.0,13164317.032852009,3588718.032852009,0.37477739333612536,0.37477739333612536,1263668.141432804,448030.90406626975,815637.2373665343,94852.63462499999,278860.08475000004,373712.71937500004,441924.51799153426,2773080.7954854746,-0.34719501530022867,0.5064836771503023,0.8812701581713094,1095,0.0,1.0937173736811834,0.7314503904307537,20,19,0.8031046684168474,0.19689533158315262,0.0,0.8031046684168474,0.06967847247141831,0.07097970505899781,0.1263022169275838,0.8099588853357698
0.2,0.85,3.0,2.55,1.05,9575599.0,13163224.74705089,3587625.7470508907,0.3746633236261137,0.37466332362611365,1166561.8703428055,443450.58090991876,723111.2894328868,98216.95327500004,244797.42787499996,343014.38115000003,380096.9082828867,2864514.4576180037,-0.37355768546771195,0.5822565968355977,0.8371763037663372,1095,0.0,1.462860751400139,0.5468736509844159,21,20,0.7939732907202374,0.20602670927976258,0.0,0.7939732907202374,0.060680170714179735,0.062452941659417165,0.11284843245502774,0.8026496116948378
0.1,0.75,3.25,2.4375,0.85,9575599.0,13161445.774893435,3585846.7748934347,0.37447754181158116,0.3744775418115811,1120940.9800788905,366240.0318636545,754700.948215236,79755.83362499997,226748.68960625,306504.52323125,448196.42498398595,2831145.8266781988,-0.4012462997737367,0.5522931541857355,0.8515936569071559,1095,0.0,1.3370721411221922,0.5983222411085221,21,20,0.8131491838831184,0.18685081611688165,0.0,0.8131491838831184,0.06591351677394487,0.06711798351006174,0.11578468891654486,0.8218364550022842
0.2,0.35,6.0,2.0999999999999996,0.55,9575599.0,13156446.753177723,3580847.753177723,0.3739554834300938,0.37395548343009377,984806.6101859603,244718.62036655404,740087.9898194063,44007.76517500001,173089.31175,217097.076925,522990.9128944063,2840759.7633583164,-0.29502748213645547,0.4182831042426582,0.9684669534316176,1095,0.0,0.7568310613677385,1.0570390683414168,17,16,0.8405433169729483,0.1594566830270517,0.0,0.8405433169729483,0.0661712187559225,0.06796160926681587,0.10902712095425984,0.8492462311557789
0.3,0.65,3.75,2.4375,0.95,9575599.0,13150815.126065867,3575216.126065867,0.37336736073282384,0.37336736073282384,1115422.9035376497,402723.26400662516,712699.6395310245,85869.30965000002,234720.17176875,320589.48141875,392110.1581122745,2862516.4865348423,-0.2877315916294745,0.4630482441356878,0.9163517277975808,1095,0.0,1.1199534473550827,0.714315404706602,20,19,0.7967127040292205,0.2032872959707796,0.0,0.7967127040292205,0.060766071374838956,0.06190720105536312,0.1109578112713984,0.8072179077204202
0.6,0.55,5.75,3.1625,1.15,9575599.0,13144070.340748932,3568471.340748932,0.37266298857637337,0.37266298857637326,1453794.7937069554,493402.6629340694,960392.130772886,107506.65175,335419.6397125,442926.2914625,517465.839310386,2608079.2099760463,-0.5026797027804664,0.6799971343500996,0.805146744484637,1095,0.0,1.200378705639431,0.6664563410210174,21,20,0.8094966328044744,0.19050336719552563,0.0,0.8094966328044744,0.08309002444661698,0.0848038555792607,0.1480223921586079,0.8145271813613523
0.1,0.65,3.5,2.275,0.75,9575599.0,13131590.78684844,3555991.7868484408,0.3713597224412218,0.37135972244122173,1049403.6257268805,324216.64118801826,725186.9845388622,67897.53525000002,204229.95262500006,272127.4878750001,453059.49666386214,2830804.8023095783,-0.43450726191873035,0.5371056913334655,0.856075484217375,1095,0.0,1.2607355518192063,0.6345502027333348,20,19,0.8186280105010844,0.18137198949891564,0.0,0.8186280105010844,0.06374984199529445,0.0650470679774762,0.11018579146213558,0.8300593878483326
0.5,0.85,3.5,2.975,1.35,9575599.0,13131238.831562385,3555639.831562385,0.3713229670083704,0.3713229670083704,1357380.2550666337,559166.0216362188,798214.2334304149,129759.2649,329698.4871875001,459457.7520875001,338756.4813429148,2757425.59813197,-0.42353021079635444,0.6713145417428568,0.8056308724100082,1095,0.0,1.4861310355049546,0.5383105398429269,21,21,0.77799337975117,0.22200662024883006,0.0,0.77799337975117,0.06435922575099397,0.06537088120371351,0.12551897489688504,0.7834627683873915
0.4,0.95,2.5,2.375,1.35,9575599.0,13129953.398739005,3554354.3987390045,0.3711887265474467,0.3711887265474467,1031836.9461895276,510257.54558871104,521579.4006008166,163768.955625,331875.00667499995,495643.96229999996,25935.438300816633,3032774.998138188,-0.28348383548063416,0.42422184730336426,0.9561641801829165,1095,0.0,1.2177132962260064,0.6569690932006714,25,25,0.7049423581782901,0.29505764182170985,0.0,0.7049423581782901,0.03736432047927826,0.03827669943098863,0.08690997520693527,0.7172224760164458
0.4,0.75,3.5,2.625,1.15,9575599.0,13120775.927231869,3545176.9272318687,0.37023030384123945,0.37023030384123956,1199913.0216308609,480382.50240615965,719530.5192247012,103363.2581,257994.061325,361357.319425,358173.1997997012,2825646.4080071673,-0.30684793569381963,0.5019496387646852,0.8781025095198393,1095,0.0,1.2669882915436474,0.6314186211028929,20,19,0.7857550507932884,0.21424494920671155,0.0,0.7857550507932884,0.0589070884740383,0.06037764221356526,0.11255661236930328,0.7907720420283234
0.3,0.45,5.25,2.3625000000000003,0.75,9575599.0,13116693.233552653,3541094.2335526533,0.36980393952928203,0.36980393952928203,1095823.4128637388,326194.73140567745,769628.6814580613,65436.719625000005,220023.75088125002,285460.47050625004,484168.2109518113,2771465.552094592,-0.3699714889134986,0.47162974791159434,0.9026447109228373,1095,0.0,0.9686442938029357,0.8258965702044953,19,18,0.8231936993493894,0.17680630065061065,0.0,0.8231936993493894,0.06768659901408632,0.06916067052638025,0.1158061527121356,0.8346276838739151
0.3,0.75,3.5,2.625,1.05,9575599.0,13110442.70943799,3534843.7094379906,0.3691511841126587,0.3691511841126587,1200872.5135881822,443450.58090991876,757421.9326782634,98216.95327500002,260375.44601249998,358592.3992875,398829.5333907634,2777421.776759727,-0.36482311807889367,0.5717623780510479,0.8349496595599082,1095,0.0,1.3211712751003641,0.6055233072935431,21,20,0.7939732907202374,0.20602670927976258,0.0,0.7939732907202374,0.0640545338731442,0.06556786524737795,0.11806289803903983,0.8044769301050708
0.7,0.55,5.5,3.0250000000000004,1.25,9575599.0,13110108.359558132,3534509.3595581315,0.369116267249509,0.36911626724950897,1383862.6108968577,527917.3582260937,855945.252670764,116924.94437499999,331589.2432125,448514.18758749997,407431.065083264,2678564.1068873676,-0.3635959166294155,0.5727511315282399,0.8344538319545645,1095,0.0,1.1452714234718693,0.6985243703844586,21,20,0.7939732907202374,0.20602670927976258,0.0,0.7939732907202374,0.07175624658940954,0.07393413917787761,0.1336044555416997,0.8017359524897213
1.2,0.65,5.25,3.4125,1.85,9575599.0,13092208.06772015,3516609.0677201506,0.36724690201836463,0.36724690201836463,1500219.8285007896,713524.3012900174,786695.5272107722,257131.406575,633923.4531375001,891054.8597125001,-104359.33250172797,2729913.5405093785,-0.33316528144913315,0.5381414765058538,0.8501725540366271,1095,0.0,1.0619115950253735,0.7533583810061748,29,29,0.7195525624928661,0.2804474375071339,0.0,0.7195525624928661,0.0583057838494238,0.059842445330331326,0.12886558483991306,0.7318410232983097
0.8,0.85,3.5,2.975,1.65,9575599.0,13074010.94804976,3498411.9480497595,0.36534653843062553,0.3653465384306256,1301467.4782032822,631858.5217062873,669608.956496995,229322.01517499998,518779.1315125,748101.1466875,-78492.190190505,2828802.9915527645,-0.31421972258544006,0.5120984722190322,0.8639964882723755,1095,0.0,1.1575793062889206,0.691097357782524,29,29,0.7140737358749001,0.28592626412509986,0.0,0.7140737358749001,0.04891688955367625,0.050320591255551786,0.11067120044653661,0.7263590680676107
0.9,0.65,4.75,3.0875,1.55,9575599.0,13073312.619431177,3497713.619431177,0.36527361050010315,0.3652736105001031,1390460.5699246738,630448.9510932032,760011.6188314706,178540.27392500004,453537.5801000001,632077.8540250001,127933.76480647048,2737702.0005997065,-0.29266819142401923,0.49151562046942693,0.8789988189850981,1095,0.0,1.1922165852323052,0.6710190160994269,25,25,0.758817486588289,0.24118251341171099,0.0,0.758817486588289,0.059125879691228844,0.06033903593065317,0.12264317373997052,0.7656464138876199
0.1,0.95,2.5,2.375,1.05,9575599.0,13062657.412353382,3487058.4123533815,0.3641608647514773,0.36416086475147735,1085635.5909993502,438515.9675606597,647119.6234386906,90943.50457500001,211086.050175,302029.55475,345090.06868869055,2839938.7889146907,-0.32124529200802177,0.519750490545882,0.8569433908861317,1095,0.0,1.5426566547617266,0.5185859066764051,19,19,0.785298481908458,0.21470151809154206,0.0,0.785298481908458,0.052806656676595995,0.053971050137023344,0.10146621600385661,0.789858382823207
1.2,0.75,4.5,3.375,1.95,9575599.0,13054436.947369065,3478837.947369065,0.3633023842549239,0.3633023842549239,1461255.0507922398,732003.5079119625,729251.5428802774,273305.06385,633875.0843250001,907180.148175,-177928.6052947226,2749586.404488788,-0.34808188717998634,0.521912760146096,0.8546185579392018,1095,0.0,1.1193122217835019,0.7147246178776528,29,29,0.6994635315603241,0.30053646843967585,0.0,0.6994635315603241,0.05147115687083565,0.052345381585502115,0.12211151141001761,0.7080858839652809
0.5,0.95,2.75,2.6125,1.45,9575599.0,13049356.047705512,3473757.0477055125,0.3627717751866502,0.36277177518665016,1141470.3732718432,553833.7142036404,587636.6590682028,195165.231675,414031.15708125004,609196.38875625,-21559.7296880472,2886120.38863731,-0.29222206044202725,0.4771513409014997,0.8871228453339113,1095,0.0,1.239887317024262,0.6452199236298388,28,28,0.7122474603355782,0.2877525396644219,0.0,0.7122474603355782,0.04290235841689315,0.044142095314222266,0.09714392519911565,0.7263590680676107
